Time, Temperature, Humidity 
1395798937.1, 386, 0
1395798937.1, 386, 356
1395798969.82, 386, 354
1395799002.63, 386, 356
1395799008.15, 386, 354
1395799056.39, 386, 356
1395799067.57, 386, 358
1395799105.72, 386, 356
1395799105.86, 386, 358
1395799107.14, 386, 356
1395799116.13, 386, 358
1395799123.39, 386, 356
1395799172.64, 386, 354
1395799218.49, 386, 356
1395799231.42, 386, 354
1395799231.99, 386, 356
1395799234.36, 386, 354
1395799236.17, 386, 356
1395799355.67, 386, 358
1395799562.14, 386, 358
1395799562.14, 386, 358
